index,voltage,value
3670,9v,9.01
3671,9v,9.01
3672,9v,9.01
3673,9v,9.01
3674,9v,9.01
3675,9v,9.01
3676,9v,9.01
3677,9v,9.01
3678,9v,9.01
3679,9v,9.01
3680,9v,9.01
3681,9v,9.01
3682,9v,9.01
3683,9v,9.01
3684,9v,9.01
3685,9v,9.01
3686,9v,9.01
3687,9v,9.01
3688,9v,9.01
3689,9v,9.01
3690,9v,9.01
3691,9v,9.01
3692,9v,9.01
3693,9v,9.01
3694,9v,9.01
3695,9v,9.01
3696,9v,9.01
3697,9v,9.01
3698,9v,9.01
3699,9v,9.01
3700,9v,9.01
3701,9v,9.01
3702,9v,9.01
3703,9v,9.01
3704,9v,9.01
3705,9v,9.01
3706,9v,9.01
3707,9v,9.01
3708,9v,9.01
3709,9v,9.01
3710,9v,9.01
3711,9v,9.01
3712,9v,9.01
3713,9v,9.01
3714,9v,9.01
3715,9v,9.01
3716,9v,9.01
3717,9v,9.01
3718,9v,9.01
3719,9v,9.01
3720,9v,9.01
3721,9v,9.01
3722,9v,9.01
3723,9v,9.01
3724,9v,9.01
3725,9v,9.01
3726,9v,9.01
3727,9v,9.01
3728,9v,9.01
3729,9v,9.01
3730,9v,9.01
3731,9v,9.01
3732,9v,9.01
3733,9v,9.01
3734,9v,9.01
3735,9v,9.01
3736,9v,9.01
3737,9v,9.01
3738,9v,9.01
3739,9v,9.01
3740,9v,9.01
3741,9v,9.01
3742,9v,9.01
3743,9v,9.01
3744,9v,9.01
3745,9v,9.01
3746,9v,9.01
3747,9v,9.01
3748,9v,9.01
3749,9v,9.01
3750,9v,9.01
3751,9v,9.01
3752,9v,9.01
3753,9v,9.01
3754,9v,9.01
3755,9v,9.01
3756,9v,9.01
3757,9v,9.01
3758,9v,9.01
3759,9v,9.01
3760,9v,9.01
3761,9v,9.01
3762,9v,9.01
3763,9v,9.01
3764,9v,9.01
3765,9v,9.01
3766,9v,9.01
3767,9v,9.01
3768,9v,9.01
3769,9v,9.01
3770,9v,9.01
3771,9v,9.01
3772,9v,9.01
3773,9v,9.01
3774,9v,9.01
3775,9v,9.01
3776,9v,9.01
3777,9v,9.01
3778,9v,9.01
3779,9v,9.01
3780,9v,9.01
3781,9v,9.01
3782,9v,9.01
3783,9v,9.01
3784,9v,9.01
3785,9v,9.01
3786,9v,9.01
3787,9v,9.01
3788,9v,9.01
3789,9v,9.01
3790,9v,9.01
3791,9v,9.01
3792,9v,9.01
3793,9v,9.01
3794,9v,9.01
3795,9v,9.01
3796,9v,9.01
3797,9v,9.01
3798,9v,9.01
3799,9v,9.01
3800,9v,9.01
3801,9v,9.01
3802,9v,9.01
3803,9v,9.01
3804,9v,9.01
3805,9v,9.01
3806,9v,9.01
3807,9v,9.01
3808,9v,9.01
3809,9v,9.01
3810,9v,9.01
3811,9v,9.01
3812,9v,9.01
3813,9v,9.01
3814,9v,9.01
3815,9v,9.01
3816,9v,9.01
3817,9v,9.01
3818,9v,9.01
3819,9v,9.01
3820,9v,9.01
3821,9v,9.01
3822,9v,9.01
3823,9v,9.01
3824,9v,9.01
3825,9v,9.01
3826,9v,9.01
3827,9v,9.01
3828,9v,9.01
3829,9v,9.01
3830,9v,9.01
3831,9v,9.01
3832,9v,9.01
3833,9v,9.01
3834,9v,9.01
3835,9v,9.01
3836,9v,9.01
3837,9v,9.01
3838,9v,9.01
3839,9v,9.01
3840,9v,9.01
3841,9v,9.01
3842,9v,9.01
3843,9v,9.01
3844,9v,9.01
3845,9v,9.01
3846,9v,9.01
3847,9v,9.01
3848,9v,9.01
3849,9v,9.01
3850,9v,9.01
3851,9v,9.01
3852,9v,9.01
3853,9v,9.01
3854,9v,9.01
3855,9v,9.01
3856,9v,9.01
3857,9v,9.01
3858,9v,9.01
3859,9v,9.01
3860,9v,9.01
3861,9v,9.01
3862,9v,9.01
3863,9v,9.01
3864,9v,9.01
3865,9v,9.01
3866,9v,9.01
3867,9v,9.01
3868,9v,9.01
3869,9v,9.01
3870,9v,9.01
3871,9v,9.01
3872,9v,9.01
3873,9v,9.01
3874,9v,9.01
3875,9v,9.01
3876,9v,9.01
3877,9v,9.01
3878,9v,9.01
3879,9v,9.01
3880,9v,9.01
3881,9v,9.01
3882,9v,9.01
3883,9v,9.01
3884,9v,9.01
3885,9v,9.01
3886,9v,9.01
3887,9v,9.01
3888,9v,9.01
3889,9v,9.01
3890,9v,9.01
3891,9v,9.01
3892,9v,9.01
3893,9v,9.01
3894,9v,9.01
3895,9v,9.01
3896,9v,9.01
3897,9v,9.01
3898,9v,9.01
3899,9v,9.01
3900,9v,9.01
3901,9v,9.01
3902,9v,9.01
3903,9v,9.01
3904,9v,9.01
3905,9v,9.01
3906,9v,9.01
3907,9v,9.01
3908,9v,9.01
3909,9v,9.01
3910,9v,9.01
3911,9v,9.01
3912,9v,9.01
3913,9v,9.01
3914,9v,9.01
3915,9v,9.01
3916,9v,9.01
3917,9v,9.01
3918,9v,9.01
3919,9v,9.01
3920,9v,9.01
3921,9v,9.01
3922,9v,9.01
3923,9v,9.01
3924,9v,9.01
3925,9v,9.01
3926,9v,9.01
3927,9v,9.01
3928,9v,9.01
3929,9v,9.01
3930,9v,9.01
3931,9v,9.01
3932,9v,9.01
3933,9v,9.01
3934,9v,9.01
3935,9v,9.01
3936,9v,9.01
3937,9v,9.01
3938,9v,9.01
3939,9v,9.01
3940,9v,9.01
3941,9v,9.01
3942,9v,9.01
3943,9v,9.01
3944,9v,9.01
3945,9v,9.04
3946,9v,9.04
3947,9v,9.04
3948,9v,9.04
3949,9v,9.04
3950,9v,9.04
3951,9v,9.04
3952,9v,9.04
3953,9v,9.04
3954,9v,9.04
3955,9v,9.04
3956,9v,9.04
3957,9v,9.04
3958,9v,9.04
3959,9v,9.04
3960,9v,9.04
3961,9v,9.04
3962,9v,9.04
3963,9v,9.04
3964,9v,9.04
3965,9v,9.04
3966,9v,9.04
3967,9v,9.04
3968,9v,9.04
3969,9v,9.04
3970,9v,9.04
3971,9v,9.04
3972,9v,9.04
3973,9v,9.04
3974,9v,9.04
3975,9v,9.04
3976,9v,9.04
3977,9v,9.04
3978,9v,9.04
3979,9v,9.04
3980,9v,9.04
3981,9v,9.04
3982,9v,9.04
3983,9v,9.04
3984,9v,9.04
3985,9v,9.04
3986,9v,9.04
3987,9v,9.04
3988,9v,9.04
3989,9v,9.04
3990,9v,9.04
3991,9v,9.04
3992,9v,9.04
3993,9v,9.04
3994,9v,9.04
3995,9v,9.06
3996,9v,9.06
3997,9v,9.06
3998,9v,9.06
3999,9v,9.06
4003,12v,11.94
4004,12v,11.94
4005,12v,11.94
4006,12v,11.94
4007,12v,11.94
4008,12v,11.94
4009,12v,11.96
4010,12v,11.96
4011,12v,11.96
4012,12v,11.96
4013,12v,11.96
4014,12v,11.96
4015,12v,11.96
4016,12v,11.96
4017,12v,11.96
4018,12v,11.96
4019,12v,11.96
4020,12v,11.96
4021,12v,11.96
4022,12v,11.96
4023,12v,11.96
4024,12v,11.96
4025,12v,11.96
4026,12v,11.96
4027,12v,11.96
4028,12v,11.96
4029,12v,11.96
4030,12v,11.96
4031,12v,11.96
4032,12v,11.96
4033,12v,11.96
4034,12v,11.96
4035,12v,11.96
4036,12v,11.96
4037,12v,11.96
4038,12v,11.96
4039,12v,11.96
4040,12v,11.96
4041,12v,11.96
4042,12v,11.96
4043,12v,11.96
4044,12v,11.96
4045,12v,11.96
4046,12v,11.96
4047,12v,11.96
4048,12v,11.96
4049,12v,11.96
4050,12v,11.96
4051,12v,11.96
4052,12v,11.96
4053,12v,11.96
4054,12v,11.96
4055,12v,11.99
4056,12v,11.99
4057,12v,11.99
4058,12v,11.99
4059,12v,11.99
4060,12v,11.99
4061,12v,11.99
4062,12v,11.99
4063,12v,11.99
4064,12v,11.99
4065,12v,11.99
4066,12v,11.99
4067,12v,11.99
4068,12v,11.99
4069,12v,11.99
4070,12v,11.99
4071,12v,11.99
4072,12v,11.99
4073,12v,11.99
4074,12v,11.99
4075,12v,11.99
4076,12v,11.99
4077,12v,11.99
4078,12v,11.99
4079,12v,11.99
4080,12v,11.99
4081,12v,11.99
4082,12v,11.99
4083,12v,11.99
4084,12v,11.99
4085,12v,11.99
4086,12v,11.99
4087,12v,11.99
4088,12v,11.99
4089,12v,11.99
4090,12v,11.99
4091,12v,11.99
4092,12v,11.99
4093,12v,11.99
4094,12v,11.99
4095,12v,11.99
4096,12v,11.99
4097,12v,11.99
4098,12v,11.99
4099,12v,11.99
4100,12v,11.99
4101,12v,11.99
4102,12v,11.99
4103,12v,11.99
4104,12v,11.99
4105,12v,11.99
4106,12v,11.99
4107,12v,11.99
4108,12v,11.99
4109,12v,11.99
4110,12v,11.99
4111,12v,11.99
4112,12v,11.99
4113,12v,11.99
4114,12v,11.99
4115,12v,11.99
4116,12v,11.99
4117,12v,11.99
4118,12v,11.99
4119,12v,11.99
4120,12v,11.99
4121,12v,11.99
4122,12v,11.99
4123,12v,11.99
4124,12v,11.99
4125,12v,11.99
4126,12v,11.99
4127,12v,11.99
4128,12v,11.99
4129,12v,11.99
4130,12v,11.99
4131,12v,11.99
4132,12v,11.99
4133,12v,11.99
4134,12v,11.99
4135,12v,11.99
4136,12v,11.99
4137,12v,11.99
4138,12v,11.99
4139,12v,11.99
4140,12v,11.99
4141,12v,11.99
4142,12v,11.99
4143,12v,11.99
4144,12v,11.99
4145,12v,11.99
4146,12v,11.99
4147,12v,11.99
4148,12v,11.99
4149,12v,11.99
4150,12v,11.99
4151,12v,11.99
4152,12v,11.99
4153,12v,11.99
4154,12v,11.99
4155,12v,11.99
4156,12v,11.99
4157,12v,11.99
4158,12v,11.99
4159,12v,11.99
4160,12v,11.99
4161,12v,11.99
4162,12v,11.99
4163,12v,11.99
4164,12v,11.99
4165,12v,11.99
4166,12v,11.99
4167,12v,11.99
4168,12v,11.99
4169,12v,11.99
4170,12v,11.99
4171,12v,11.99
4172,12v,11.99
4173,12v,11.99
4174,12v,11.99
4175,12v,11.99
4176,12v,11.99
4177,12v,11.99
4178,12v,11.99
4179,12v,11.99
4180,12v,11.99
4181,12v,11.99
4182,12v,11.99
4183,12v,11.99
4184,12v,11.99
4185,12v,11.99
4186,12v,11.99
4187,12v,11.99
4188,12v,11.99
4189,12v,11.99
4190,12v,11.99
4191,12v,11.99
4192,12v,11.99
4193,12v,11.99
4194,12v,11.99
4195,12v,11.99
4196,12v,11.99
4197,12v,11.99
4198,12v,11.99
4199,12v,11.99
4200,12v,11.99
4201,12v,11.99
4202,12v,11.99
4203,12v,11.99
4204,12v,11.99
4205,12v,11.99
4206,12v,11.99
4207,12v,11.99
4208,12v,11.99
4209,12v,11.99
4210,12v,11.99
4211,12v,11.99
4212,12v,11.99
4213,12v,11.99
4214,12v,11.99
4215,12v,11.99
4216,12v,11.99
4217,12v,11.99
4218,12v,11.99
4219,12v,11.99
4220,12v,11.99
4221,12v,11.99
4222,12v,11.99
4223,12v,11.99
4224,12v,11.99
4225,12v,11.99
4226,12v,11.99
4227,12v,11.99
4228,12v,11.99
4229,12v,11.99
4230,12v,11.99
4231,12v,11.99
4232,12v,11.99
4233,12v,11.99
4234,12v,11.99
4235,12v,11.99
4236,12v,11.99
4237,12v,11.99
4238,12v,11.99
4239,12v,11.99
4240,12v,11.99
4241,12v,11.99
4242,12v,11.99
4243,12v,11.99
4244,12v,11.99
4245,12v,11.99
4246,12v,11.99
4247,12v,11.99
4248,12v,11.99
4249,12v,11.99
4250,12v,11.99
4251,12v,11.99
4252,12v,11.99
4253,12v,11.99
4254,12v,11.99
4255,12v,11.99
4256,12v,11.99
4257,12v,11.99
4258,12v,11.99
4259,12v,11.99
4260,12v,11.99
4261,12v,11.99
4262,12v,11.99
4263,12v,11.99
4264,12v,11.99
4265,12v,11.99
4266,12v,11.99
4267,12v,11.99
4268,12v,11.99
4269,12v,11.99
4270,12v,11.99
4271,12v,11.99
4272,12v,11.99
4273,12v,11.99
4274,12v,11.99
4275,12v,11.99
4276,12v,11.99
4277,12v,11.99
4278,12v,11.99
4279,12v,11.99
4280,12v,11.99
4281,12v,11.99
4282,12v,11.99
4283,12v,11.99
4284,12v,11.99
4285,12v,11.99
4286,12v,11.99
4287,12v,11.99
4288,12v,11.99
4289,12v,11.99
4290,12v,11.99
4291,12v,11.99
4292,12v,11.99
4293,12v,11.99
4294,12v,11.99
4295,12v,11.99
4296,12v,11.99
4297,12v,11.99
4298,12v,11.99
4299,12v,11.99
4300,12v,11.99
4301,12v,11.99
4302,12v,11.99
4303,12v,11.99
4304,12v,11.99
4305,12v,11.99
4306,12v,11.99
4307,12v,11.99
4308,12v,11.99
4309,12v,11.99
4310,12v,11.99
4311,12v,11.99
4312,12v,11.99
4313,12v,11.99
4314,12v,11.99
4315,12v,11.99
4316,12v,11.99
4317,12v,11.99
4318,12v,11.99
4319,12v,11.99
4320,12v,11.99
4321,12v,11.99
4322,12v,11.99
4323,12v,11.99
4324,12v,11.99
4325,12v,11.99
4326,12v,11.99
4327,12v,11.99
4328,12v,11.99
4329,12v,11.99
4330,12v,11.99
4331,12v,11.99
4332,12v,11.99
4333,12v,11.99
4334,12v,11.99
4335,12v,11.99
4336,12v,11.99
4337,12v,11.99
4338,12v,11.99
4339,12v,11.99
4340,12v,11.99
4341,12v,11.99
4342,12v,11.99
4343,12v,11.99
4344,12v,11.99
4345,12v,11.99
4346,12v,11.99
4347,12v,11.99
4348,12v,11.99
4349,12v,11.99
4350,12v,11.99
4351,12v,11.99
4352,12v,11.99
4353,12v,11.99
4354,12v,11.99
4355,12v,11.99
4356,12v,11.99
4357,12v,11.99
4358,12v,11.99
4359,12v,11.99
4360,12v,11.99
4361,12v,11.99
4362,12v,11.99
4363,12v,11.99
4364,12v,11.99
4365,12v,11.99
4366,12v,11.99
4367,12v,11.99
4368,12v,11.99
4369,12v,11.99
4370,12v,11.99
4371,12v,11.99
4372,12v,11.99
4373,12v,11.99
4374,12v,11.99
4375,12v,11.99
4376,12v,11.99
4377,12v,11.99
4378,12v,11.99
4379,12v,11.99
4380,12v,11.99
4381,12v,11.99
4382,12v,11.99
4383,12v,11.99
4384,12v,11.99
4385,12v,11.99
4386,12v,11.99
4387,12v,11.99
4388,12v,11.99
4389,12v,11.99
4390,12v,11.99
4391,12v,11.99
4392,12v,11.99
4393,12v,11.99
4394,12v,11.99
4395,12v,11.99
4396,12v,11.99
4397,12v,11.99
4398,12v,11.99
4399,12v,11.99
4400,12v,11.99
4401,12v,11.99
4402,12v,11.99
4403,12v,11.99
4404,12v,11.99
4405,12v,11.99
4406,12v,11.99
4407,12v,11.99
4408,12v,11.99
4409,12v,11.99
4410,12v,11.99
4411,12v,11.99
4412,12v,11.99
4413,12v,11.99
4414,12v,11.99
4415,12v,11.99
4416,12v,11.99
4417,12v,11.99
4418,12v,11.99
4419,12v,11.99
4420,12v,11.99
4421,12v,11.99
4422,12v,11.99
4423,12v,11.99
4424,12v,11.99
4425,12v,11.99
4426,12v,11.99
4427,12v,11.99
4428,12v,11.99
4429,12v,11.99
4430,12v,11.99
4431,12v,11.99
4432,12v,11.99
4433,12v,11.99
4434,12v,11.99
4435,12v,11.99
4436,12v,11.99
4437,12v,11.99
4438,12v,11.99
4439,12v,11.99
4440,12v,11.99
4441,12v,11.99
4442,12v,11.99
4443,12v,11.99
4444,12v,11.99
4445,12v,11.99
4446,12v,11.99
4447,12v,11.99
4448,12v,11.99
4449,12v,11.99
4450,12v,11.99
4451,12v,11.99
4452,12v,11.99
4453,12v,11.99
4454,12v,11.99
4455,12v,11.99
4456,12v,11.99
4457,12v,11.99
4458,12v,11.99
4459,12v,11.99
4460,12v,11.99
4461,12v,11.99
4462,12v,11.99
4463,12v,11.99
4464,12v,11.99
4465,12v,11.99
4466,12v,11.99
4467,12v,11.99
4468,12v,11.99
4469,12v,11.99
4470,12v,11.99
4471,12v,11.99
4472,12v,11.99
4473,12v,11.99
4474,12v,11.99
4475,12v,11.99
4476,12v,11.99
4477,12v,11.99
4478,12v,11.99
4479,12v,11.99
4480,12v,11.99
4481,12v,11.99
4482,12v,11.99
4483,12v,11.99
4484,12v,11.99
4485,12v,11.99
4486,12v,11.99
4487,12v,11.99
4488,12v,11.99
4489,12v,11.99
4490,12v,11.99
4491,12v,11.99
4492,12v,11.99
4493,12v,11.99
4494,12v,11.99
4495,12v,11.99
4496,12v,11.99
4497,12v,11.99
4498,12v,11.99
4499,12v,11.99
4500,12v,11.99
4501,12v,11.99
4502,12v,11.99
4503,12v,11.99
4504,12v,12.01
4505,12v,12.01
4506,12v,12.01
4507,12v,12.01
4508,12v,12.01
4509,12v,12.01
4510,12v,12.01
4511,12v,12.01
4512,12v,12.01
4513,12v,12.01
4514,12v,12.01
4515,12v,12.01
4516,12v,12.01
4517,12v,12.01
4518,12v,12.01
4519,12v,12.01
4520,12v,12.01
4521,12v,12.01
4522,12v,12.01
4523,12v,12.01
4524,12v,12.01
4525,12v,12.01
4526,12v,12.01
4527,12v,12.01
4528,12v,12.01
4529,12v,12.01
4530,12v,12.01
4531,12v,12.01
4532,12v,12.01
4533,12v,12.01
4534,12v,12.01
4535,12v,12.01
4536,12v,12.01
4537,12v,12.01
4538,12v,12.01
4539,12v,12.01
4540,12v,12.01
4541,12v,12.01
4542,12v,12.01
4543,12v,12.01
4544,12v,12.01
4545,12v,12.01
4546,12v,12.01
4547,12v,12.01
4548,12v,12.01
4549,12v,12.01
4550,12v,12.01
4551,12v,12.01
4552,12v,12.01
4553,12v,12.01
4554,12v,12.01
4555,12v,12.01
4556,12v,12.01
4557,12v,12.01
4558,12v,12.01
4559,12v,12.01
4560,12v,12.01
4561,12v,12.01
4562,12v,12.01
4563,12v,12.01
4564,12v,12.01
4565,12v,12.01
4566,12v,12.01
4567,12v,12.01
4568,12v,12.01
4569,12v,12.01
4570,12v,12.01
4571,12v,12.01
4572,12v,12.01
4573,12v,12.01
4574,12v,12.01
4575,12v,12.01
4576,12v,12.01
4577,12v,12.01
4578,12v,12.01
4579,12v,12.01
4580,12v,12.01
4581,12v,12.01
4582,12v,12.01
4583,12v,12.01
4584,12v,12.01
4585,12v,12.01
4586,12v,12.01
4587,12v,12.01
4588,12v,12.01
4589,12v,12.01
4590,12v,12.01
4591,12v,12.01
4592,12v,12.01
4593,12v,12.01
4594,12v,12.01
4595,12v,12.01
4596,12v,12.01
4597,12v,12.01
4598,12v,12.01
4599,12v,12.01
4600,12v,12.01
4601,12v,12.01
4602,12v,12.01
4603,12v,12.01
4604,12v,12.01
4605,12v,12.01
4606,12v,12.01
4607,12v,12.01
4608,12v,12.01
4609,12v,12.01
4610,12v,12.01
4611,12v,12.01
4612,12v,12.01
4613,12v,12.01
4614,12v,12.01
4615,12v,12.01
4616,12v,12.01
4617,12v,12.01
4618,12v,12.01
4619,12v,12.01
4620,12v,12.01
4621,12v,12.01
4622,12v,12.01
4623,12v,12.01
4624,12v,12.01
4625,12v,12.01
4626,12v,12.01
4627,12v,12.01
4628,12v,12.01
4629,12v,12.01
4630,12v,12.01
4631,12v,12.01
4632,12v,12.01
4633,12v,12.01
4634,12v,12.01
4635,12v,12.01
4636,12v,12.01
4637,12v,12.01
4638,12v,12.01
4639,12v,12.01
4640,12v,12.01
4641,12v,12.01
4642,12v,12.01
4643,12v,12.01
4644,12v,12.01
4645,12v,12.01
4646,12v,12.01
4647,12v,12.01
4648,12v,12.01
4649,12v,12.01
4650,12v,12.01
4651,12v,12.01
4652,12v,12.01
4653,12v,12.01
4654,12v,12.01
4655,12v,12.01
4656,12v,12.01
4657,12v,12.01
4658,12v,12.01
4659,12v,12.01
4660,12v,12.01
4661,12v,12.01
4662,12v,12.01
4663,12v,12.01
4664,12v,12.01
4665,12v,12.01
4666,12v,12.01
4667,12v,12.01
4668,12v,12.01
4669,12v,12.01
4670,12v,12.01
4671,12v,12.01
4672,12v,12.01
4673,12v,12.01
4674,12v,12.01
4675,12v,12.01
4676,12v,12.01
4677,12v,12.01
4678,12v,12.01
4679,12v,12.01
4680,12v,12.01
4681,12v,12.01
4682,12v,12.01
4683,12v,12.01
4684,12v,12.01
4685,12v,12.01
4686,12v,12.01
4687,12v,12.01
4688,12v,12.01
4689,12v,12.01
4690,12v,12.01
4691,12v,12.01
4692,12v,12.01
4693,12v,12.01
4694,12v,12.01
4695,12v,12.01
4696,12v,12.01
4697,12v,12.01
4698,12v,12.01
4699,12v,12.01
4700,12v,12.01
4701,12v,12.01
4702,12v,12.01
4703,12v,12.01
4704,12v,12.01
4705,12v,12.01
4706,12v,12.01
4707,12v,12.01
4708,12v,12.01
4709,12v,12.01
4710,12v,12.01
4711,12v,12.01
4712,12v,12.01
4713,12v,12.01
4714,12v,12.01
4715,12v,12.01
4716,12v,12.01
4717,12v,12.01
4718,12v,12.01
4719,12v,12.01
4720,12v,12.01
4721,12v,12.01
4722,12v,12.01
4723,12v,12.01
4724,12v,12.01
4725,12v,12.01
4726,12v,12.01
4727,12v,12.01
4728,12v,12.01
4729,12v,12.01
4730,12v,12.01
4731,12v,12.01
4732,12v,12.01
4733,12v,12.01
4734,12v,12.01
4735,12v,12.01
4736,12v,12.01
4737,12v,12.01
4738,12v,12.01
4739,12v,12.01
4740,12v,12.01
4741,12v,12.01
4742,12v,12.01
4743,12v,12.01
4744,12v,12.01
4745,12v,12.01
4746,12v,12.01
4747,12v,12.01
4748,12v,12.01
4749,12v,12.01
4750,12v,12.01
4751,12v,12.01
4752,12v,12.01
4753,12v,12.01
4754,12v,12.01
4755,12v,12.01
4756,12v,12.01
4757,12v,12.01
4758,12v,12.01
4759,12v,12.01
4760,12v,12.01
4761,12v,12.01
4762,12v,12.01
4763,12v,12.01
4764,12v,12.01
4765,12v,12.01
4766,12v,12.01
4767,12v,12.01
4768,12v,12.01
4769,12v,12.01
4770,12v,12.01
4771,12v,12.01
4772,12v,12.01
4773,12v,12.01
4774,12v,12.01
4775,12v,12.01
4776,12v,12.01
4777,12v,12.01
4778,12v,12.01
4779,12v,12.01
4780,12v,12.01
4781,12v,12.01
4782,12v,12.01
4783,12v,12.01
4784,12v,12.01
4785,12v,12.01
4786,12v,12.01
4787,12v,12.01
4788,12v,12.01
4789,12v,12.01
4790,12v,12.01
4791,12v,12.01
4792,12v,12.01
4793,12v,12.01
4794,12v,12.01
4795,12v,12.01
4796,12v,12.01
4797,12v,12.01
4798,12v,12.01
4799,12v,12.01
4800,12v,12.01
4801,12v,12.01
4802,12v,12.01
4803,12v,12.01
4804,12v,12.01
4805,12v,12.01
4806,12v,12.01
4807,12v,12.01
4808,12v,12.01
4809,12v,12.01
4810,12v,12.01
4811,12v,12.01
4812,12v,12.01
4813,12v,12.01
4814,12v,12.01
4815,12v,12.01
4816,12v,12.01
4817,12v,12.01
4818,12v,12.01
4819,12v,12.01
4820,12v,12.01
4821,12v,12.01
4822,12v,12.01
4823,12v,12.01
4824,12v,12.01
4825,12v,12.01
4826,12v,12.01
4827,12v,12.01
4828,12v,12.01
4829,12v,12.01
4830,12v,12.01
4831,12v,12.01
4832,12v,12.01
4833,12v,12.01
4834,12v,12.01
4835,12v,12.01
4836,12v,12.01
4837,12v,12.01
4838,12v,12.01
4839,12v,12.01
4840,12v,12.01
4841,12v,12.01
4842,12v,12.01
4843,12v,12.01
4844,12v,12.01
4845,12v,12.01
4846,12v,12.01
4847,12v,12.01
4848,12v,12.01
4849,12v,12.01
4850,12v,12.01
4851,12v,12.01
4852,12v,12.01
4853,12v,12.01
4854,12v,12.01
4855,12v,12.01
4856,12v,12.01
4857,12v,12.01
4858,12v,12.01
4859,12v,12.01
4860,12v,12.01
4861,12v,12.01
4862,12v,12.01
4863,12v,12.01
4864,12v,12.01
4865,12v,12.01
4866,12v,12.01
4867,12v,12.01
4868,12v,12.01
4869,12v,12.01
4870,12v,12.01
4871,12v,12.01
4872,12v,12.01
4873,12v,12.01
4874,12v,12.01
4875,12v,12.01
4876,12v,12.01
4877,12v,12.01
4878,12v,12.01
4879,12v,12.01
4880,12v,12.01
4881,12v,12.01
4882,12v,12.01
4883,12v,12.01
4884,12v,12.01
4885,12v,12.01
4886,12v,12.01
4887,12v,12.01
4888,12v,12.01
4889,12v,12.01
4890,12v,12.01
4891,12v,12.01
4892,12v,12.01
4893,12v,12.01
4894,12v,12.01
4895,12v,12.01
4896,12v,12.01
4897,12v,12.01
4898,12v,12.01
4899,12v,12.01
4900,12v,12.01
4901,12v,12.01
4902,12v,12.01
4903,12v,12.01
4904,12v,12.01
4905,12v,12.01
4906,12v,12.01
4907,12v,12.01
4908,12v,12.01
4909,12v,12.01
4910,12v,12.01
4911,12v,12.01
4912,12v,12.01
4913,12v,12.01
4914,12v,12.01
4915,12v,12.01
4916,12v,12.01
4917,12v,12.01
4918,12v,12.01
4919,12v,12.01
4920,12v,12.01
4921,12v,12.01
4922,12v,12.01
4923,12v,12.01
4924,12v,12.01
4925,12v,12.01
4926,12v,12.01
4927,12v,12.01
4928,12v,12.01
4929,12v,12.01
4930,12v,12.01
4931,12v,12.01
4932,12v,12.01
4933,12v,12.01
4934,12v,12.01
4935,12v,12.04
4936,12v,12.04
4937,12v,12.04
4938,12v,12.04
4939,12v,12.04
4940,12v,12.04
4941,12v,12.04
4942,12v,12.04
4943,12v,12.04
4944,12v,12.04
4945,12v,12.04
4946,12v,12.04
4947,12v,12.04
4948,12v,12.04
4949,12v,12.04
4950,12v,12.04
4951,12v,12.04
4952,12v,12.04
4953,12v,12.04
4954,12v,12.04
4955,12v,12.04
4956,12v,12.04
4957,12v,12.04
4958,12v,12.04
4959,12v,12.04
4960,12v,12.04
4961,12v,12.04
4962,12v,12.04
4963,12v,12.04
4964,12v,12.04
4965,12v,12.04
4966,12v,12.04
4967,12v,12.04
4968,12v,12.04
4969,12v,12.04
4970,12v,12.04
4971,12v,12.04
4972,12v,12.04
4973,12v,12.04
4974,12v,12.04
4975,12v,12.04
4976,12v,12.04
4977,12v,12.04
4978,12v,12.04
4979,12v,12.04
4980,12v,12.04
4981,12v,12.04
4982,12v,12.04
4983,12v,12.04
4984,12v,12.04
4985,12v,12.04
4986,12v,12.04
4987,12v,12.04
4988,12v,12.04
4989,12v,12.04
4990,12v,12.04
4991,12v,12.04
4992,12v,12.04
4993,12v,12.04
4994,12v,12.04
4995,12v,12.04
4996,12v,12.04
4997,12v,12.06
4998,12v,12.06
4999,12v,12.06
5004,15v,14.94
5005,15v,14.94
5006,15v,14.94
5007,15v,14.94
5008,15v,14.94
5009,15v,14.94
5010,15v,14.96
5011,15v,14.96
5012,15v,14.96
5013,15v,14.96
5014,15v,14.96
5015,15v,14.96
5016,15v,14.96
5017,15v,14.96
5018,15v,14.96
5019,15v,14.96
5020,15v,14.96
5021,15v,14.96
5022,15v,14.96
5023,15v,14.96
5024,15v,14.96
5025,15v,14.96
5026,15v,14.96
5027,15v,14.96
5028,15v,14.96
5029,15v,14.96
5030,15v,14.96
5031,15v,14.96
5032,15v,14.96
5033,15v,14.96
5034,15v,14.96
5035,15v,14.96
5036,15v,14.96
5037,15v,14.96
5038,15v,14.96
5039,15v,14.96
5040,15v,14.96
5041,15v,14.96
5042,15v,14.96
5043,15v,14.96
5044,15v,14.96
5045,15v,14.96
5046,15v,14.96
5047,15v,14.96
5048,15v,14.96
5049,15v,14.96
5050,15v,14.96
5051,15v,14.96
5052,15v,14.96
5053,15v,14.96
5054,15v,14.96
5055,15v,14.96
5056,15v,14.96
5057,15v,14.96
5058,15v,14.96
5059,15v,14.96
5060,15v,14.96
5061,15v,14.96
5062,15v,14.96
5063,15v,14.96
5064,15v,14.96
5065,15v,14.96
5066,15v,14.96
5067,15v,14.96
5068,15v,14.96
5069,15v,14.96
5070,15v,14.99
5071,15v,14.99
5072,15v,14.99
5073,15v,14.99
5074,15v,14.99
5075,15v,14.99
