index,voltage,value
547,12v,0.0833333333333315
548,12v,0.0833333333333315
549,12v,0.0833333333333315
550,12v,0.0833333333333315
551,12v,0.0833333333333315
552,12v,0.0833333333333315
553,12v,0.0833333333333315
554,12v,0.0833333333333315
555,12v,0.0833333333333315
556,12v,0.0833333333333315
557,12v,0.0833333333333315
558,12v,0.0833333333333315
559,12v,0.0833333333333315
560,12v,0.0833333333333315
561,12v,0.0833333333333315
562,12v,0.0833333333333315
563,12v,0.0833333333333315
564,12v,0.0833333333333315
565,12v,0.0833333333333315
566,12v,0.0833333333333315
567,12v,0.0833333333333315
568,12v,0.0833333333333315
569,12v,0.0833333333333315
570,12v,0.0833333333333315
571,12v,0.0833333333333315
572,12v,0.0833333333333315
573,12v,0.0833333333333315
574,12v,0.0833333333333315
575,12v,0.0833333333333315
576,12v,0.0833333333333315
577,12v,0.0833333333333315
578,12v,0.0833333333333315
579,12v,0.0833333333333315
580,12v,0.0833333333333315
581,12v,0.0833333333333315
582,12v,0.0833333333333315
583,12v,0.0833333333333315
584,12v,0.0833333333333315
585,12v,0.0833333333333315
586,12v,0.0833333333333315
587,12v,0.0833333333333315
588,12v,0.0833333333333315
589,12v,0.0833333333333315
590,12v,0.0833333333333315
591,12v,0.0833333333333315
592,12v,0.0833333333333315
593,12v,0.0833333333333315
594,12v,0.0833333333333315
595,12v,0.0833333333333315
596,12v,0.0833333333333315
597,12v,0.0833333333333315
598,12v,0.0833333333333315
599,12v,0.0833333333333315
600,12v,0.0833333333333315
601,12v,0.0833333333333315
602,12v,0.0833333333333315
603,12v,0.0833333333333315
604,12v,0.0833333333333315
605,12v,0.0833333333333315
606,12v,0.0833333333333315
607,12v,0.0833333333333315
608,12v,0.0833333333333315
609,12v,0.0833333333333315
610,12v,0.0833333333333315
611,12v,0.0833333333333315
612,12v,0.0833333333333315
613,12v,0.0833333333333315
614,12v,0.0833333333333315
615,12v,0.0833333333333315
616,12v,0.0833333333333315
617,12v,0.0833333333333315
618,12v,0.0833333333333315
619,12v,0.0833333333333315
620,12v,0.0833333333333315
621,12v,0.0833333333333315
622,12v,0.0833333333333315
623,12v,0.0833333333333315
624,12v,0.0833333333333315
625,12v,0.0833333333333315
626,12v,0.0833333333333315
627,12v,0.0833333333333315
628,12v,0.0833333333333315
629,12v,0.0833333333333315
630,12v,0.0833333333333315
631,12v,0.0833333333333315
632,12v,0.0833333333333315
633,12v,0.0833333333333315
634,12v,0.0833333333333315
635,12v,0.0833333333333315
636,12v,0.0833333333333315
637,12v,0.0833333333333315
638,12v,0.0833333333333315
639,12v,0.0833333333333315
640,12v,0.0833333333333315
641,12v,0.0833333333333315
642,12v,0.0833333333333315
643,12v,0.0833333333333315
644,12v,0.0833333333333315
645,12v,0.0833333333333315
646,12v,0.0833333333333315
647,12v,0.0833333333333315
648,12v,0.0833333333333315
649,12v,0.0833333333333315
650,12v,0.0833333333333315
651,12v,0.0833333333333315
652,12v,0.0833333333333315
653,12v,0.0833333333333315
654,12v,0.0833333333333315
655,12v,0.0833333333333315
656,12v,0.0833333333333315
657,12v,0.0833333333333315
658,12v,0.0833333333333315
659,12v,0.0833333333333315
660,12v,0.0833333333333315
661,12v,0.0833333333333315
662,12v,0.0833333333333315
663,12v,0.0833333333333315
664,12v,0.0833333333333315
665,12v,0.0833333333333315
666,12v,0.0833333333333315
667,12v,0.0833333333333315
668,12v,0.0833333333333315
669,12v,0.0833333333333315
670,12v,0.0833333333333315
671,12v,0.0833333333333315
672,12v,0.0833333333333315
673,12v,0.0833333333333315
674,12v,0.0833333333333315
675,12v,0.0833333333333315
676,12v,0.0833333333333315
677,12v,0.0833333333333315
678,12v,0.0833333333333315
679,12v,0.0833333333333315
680,12v,0.0833333333333315
681,12v,0.0833333333333315
682,12v,0.0833333333333315
683,12v,0.0833333333333315
684,12v,0.0833333333333315
685,12v,0.0833333333333315
686,12v,0.0833333333333315
687,12v,0.0833333333333315
688,12v,0.0833333333333315
689,12v,0.0833333333333315
690,12v,0.0833333333333315
691,12v,0.0833333333333315
692,12v,0.0833333333333315
693,12v,0.0833333333333315
694,12v,0.0833333333333315
695,12v,0.0833333333333315
696,12v,0.0833333333333315
697,12v,0.0833333333333315
698,12v,0.0833333333333315
699,12v,0.0833333333333315
700,12v,0.0833333333333315
701,12v,0.0833333333333315
702,12v,0.0833333333333315
703,12v,0.0833333333333315
704,12v,0.0833333333333315
705,12v,0.0833333333333315
706,12v,0.0833333333333315
707,12v,0.0833333333333315
708,12v,0.0833333333333315
709,12v,0.0833333333333315
710,12v,0.0833333333333315
711,12v,0.0833333333333315
712,12v,0.0833333333333315
713,12v,0.0833333333333315
714,12v,0.0833333333333315
715,12v,0.0833333333333315
716,12v,0.0833333333333315
717,12v,0.0833333333333315
718,12v,0.0833333333333315
719,12v,0.0833333333333315
720,12v,0.0833333333333315
721,12v,0.0833333333333315
722,12v,0.0833333333333315
723,12v,0.0833333333333315
724,12v,0.0833333333333315
725,12v,0.0833333333333315
726,12v,0.0833333333333315
727,12v,0.0833333333333315
728,12v,0.0833333333333315
729,12v,0.0833333333333315
730,12v,0.0833333333333315
731,12v,0.0833333333333315
732,12v,0.0833333333333315
733,12v,0.0833333333333315
734,12v,0.0833333333333315
735,12v,0.0833333333333315
736,12v,0.0833333333333315
737,12v,0.0833333333333315
738,12v,0.0833333333333315
739,12v,0.0833333333333315
740,12v,0.0833333333333315
741,12v,0.0833333333333315
742,12v,0.0833333333333315
743,12v,0.0833333333333315
744,12v,0.0833333333333315
745,12v,0.0833333333333315
746,12v,0.0833333333333315
747,12v,0.0833333333333315
748,12v,0.0833333333333315
749,12v,0.0833333333333315
750,12v,0.0833333333333315
751,12v,0.0833333333333315
752,12v,0.0833333333333315
753,12v,0.0833333333333315
754,12v,0.0833333333333315
755,12v,0.0833333333333315
756,12v,0.0833333333333315
757,12v,0.0833333333333315
758,12v,0.0833333333333315
759,12v,0.0833333333333315
760,12v,0.0833333333333315
761,12v,0.0833333333333315
762,12v,0.0833333333333315
763,12v,0.0833333333333315
764,12v,0.0833333333333315
765,12v,0.0833333333333315
766,12v,0.0833333333333315
767,12v,0.0833333333333315
768,12v,0.0833333333333315
769,12v,0.0833333333333315
770,12v,0.0833333333333315
771,12v,0.0833333333333315
772,12v,0.0833333333333315
773,12v,0.0833333333333315
774,12v,0.0833333333333315
775,12v,0.0833333333333315
776,12v,0.0833333333333315
777,12v,0.0833333333333315
778,12v,0.0833333333333315
779,12v,0.0833333333333315
780,12v,0.0833333333333315
781,12v,0.0833333333333315
782,12v,0.0833333333333315
783,12v,0.0833333333333315
784,12v,0.0833333333333315
785,12v,0.0833333333333315
786,12v,0.0833333333333315
787,12v,0.0833333333333315
788,12v,0.0833333333333315
789,12v,0.0833333333333315
790,12v,0.0833333333333315
791,12v,0.0833333333333315
792,12v,0.0833333333333315
793,12v,0.0833333333333315
794,12v,0.0833333333333315
795,12v,0.0833333333333315
796,12v,0.0833333333333315
797,12v,0.0833333333333315
798,12v,0.0833333333333315
799,12v,0.0833333333333315
800,12v,0.0833333333333315
801,12v,0.0833333333333315
802,12v,0.0833333333333315
803,12v,0.0833333333333315
804,12v,0.0833333333333315
805,12v,0.0833333333333315
806,12v,0.0833333333333315
807,12v,0.0833333333333315
808,12v,0.0833333333333315
809,12v,0.0833333333333315
810,12v,0.0833333333333315
811,12v,0.0833333333333315
812,12v,0.0833333333333315
813,12v,0.0833333333333315
814,12v,0.0833333333333315
815,12v,0.0833333333333315
816,12v,0.0833333333333315
817,12v,0.0833333333333315
818,12v,0.0833333333333315
819,12v,0.0833333333333315
820,12v,0.0833333333333315
821,12v,0.0833333333333315
822,12v,0.0833333333333315
823,12v,0.0833333333333315
824,12v,0.0833333333333315
825,12v,0.0833333333333315
826,12v,0.0833333333333315
827,12v,0.0833333333333315
828,12v,0.0833333333333315
829,12v,0.0833333333333315
830,12v,0.0833333333333315
831,12v,0.0833333333333315
832,12v,0.0833333333333315
833,12v,0.0833333333333315
834,12v,0.0833333333333315
835,12v,0.0833333333333315
836,12v,0.0833333333333315
837,12v,0.0833333333333315
838,12v,0.0833333333333315
839,12v,0.0833333333333315
0,15v,-0.266666666666661
1,15v,-0.266666666666661
2,15v,-0.266666666666661
3,15v,-0.266666666666661
4,15v,-0.266666666666661
5,15v,-0.266666666666661
6,15v,-0.266666666666661
7,15v,-0.266666666666661
8,15v,-0.266666666666661
9,15v,-0.266666666666661
10,15v,-0.266666666666661
11,15v,-0.266666666666661
12,15v,-0.266666666666661
13,15v,-0.266666666666661
14,15v,-0.266666666666661
15,15v,-0.266666666666661
16,15v,-0.266666666666661
17,15v,-0.266666666666661
18,15v,-0.266666666666661
19,15v,-0.266666666666661
20,15v,-0.266666666666661
21,15v,-0.266666666666661
22,15v,-0.266666666666661
23,15v,-0.266666666666661
24,15v,-0.266666666666661
25,15v,-0.266666666666661
26,15v,-0.266666666666661
27,15v,-0.266666666666661
28,15v,-0.266666666666661
29,15v,-0.266666666666661
30,15v,-0.266666666666661
31,15v,-0.266666666666661
32,15v,-0.266666666666661
33,15v,-0.266666666666661
34,15v,-0.266666666666661
35,15v,-0.266666666666661
36,15v,-0.266666666666661
37,15v,-0.266666666666661
38,15v,-0.266666666666661
39,15v,-0.266666666666661
40,15v,-0.266666666666661
41,15v,-0.266666666666661
42,15v,-0.266666666666661
43,15v,-0.266666666666661
44,15v,-0.266666666666661
45,15v,-0.266666666666661
46,15v,-0.0666666666666652
47,15v,-0.0666666666666652
48,15v,-0.0666666666666652
49,15v,-0.0666666666666652
50,15v,-0.0666666666666652
51,15v,-0.0666666666666652
52,15v,-0.0666666666666652
53,15v,-0.0666666666666652
54,15v,-0.0666666666666652
55,15v,-0.0666666666666652
56,15v,-0.0666666666666652
57,15v,-0.0666666666666652
58,15v,-0.0666666666666652
59,15v,-0.0666666666666652
60,15v,-0.0666666666666652
61,15v,-0.0666666666666652
62,15v,-0.0666666666666652
63,15v,-0.0666666666666652
64,15v,-0.0666666666666652
65,15v,-0.0666666666666652
66,15v,-0.0666666666666652
67,15v,-0.0666666666666652
68,15v,-0.0666666666666652
69,15v,-0.0666666666666652
70,15v,-0.0666666666666652
71,15v,-0.0666666666666652
72,15v,-0.0666666666666652
73,15v,-0.0666666666666652
74,15v,-0.0666666666666652
75,15v,-0.0666666666666652
76,15v,-0.0666666666666652
77,15v,-0.0666666666666652
78,15v,-0.0666666666666652
79,15v,-0.0666666666666652
80,15v,-0.0666666666666652
81,15v,-0.0666666666666652
82,15v,-0.0666666666666652
83,15v,-0.0666666666666652
84,15v,-0.0666666666666652
85,15v,-0.0666666666666652
86,15v,-0.0666666666666652
87,15v,-0.0666666666666652
88,15v,-0.0666666666666652
89,15v,-0.0666666666666652
90,15v,-0.0666666666666652
91,15v,-0.0666666666666652
92,15v,-0.0666666666666652
93,15v,-0.0666666666666652
94,15v,-0.0666666666666652
95,15v,-0.0666666666666652
96,15v,-0.0666666666666652
97,15v,-0.0666666666666652
98,15v,-0.0666666666666652
99,15v,-0.0666666666666652
100,15v,-0.0666666666666652
101,15v,-0.0666666666666652
102,15v,-0.0666666666666652
103,15v,-0.0666666666666652
104,15v,-0.0666666666666652
105,15v,-0.0666666666666652
106,15v,-0.0666666666666652
107,15v,-0.0666666666666652
108,15v,-0.0666666666666652
109,15v,-0.0666666666666652
110,15v,-0.0666666666666652
111,15v,-0.0666666666666652
112,15v,-0.0666666666666652
113,15v,-0.0666666666666652
114,15v,-0.0666666666666652
115,15v,-0.0666666666666652
116,15v,-0.0666666666666652
117,15v,-0.0666666666666652
118,15v,-0.0666666666666652
119,15v,-0.0666666666666652
120,15v,-0.0666666666666652
121,15v,-0.0666666666666652
122,15v,-0.0666666666666652
123,15v,-0.0666666666666652
124,15v,-0.0666666666666652
125,15v,-0.0666666666666652
126,15v,-0.0666666666666652
127,15v,-0.0666666666666652
128,15v,-0.0666666666666652
129,15v,-0.0666666666666652
130,15v,-0.0666666666666652
131,15v,-0.0666666666666652
132,15v,-0.0666666666666652
133,15v,-0.0666666666666652
134,15v,-0.0666666666666652
135,15v,-0.0666666666666652
136,15v,-0.0666666666666652
137,15v,-0.0666666666666652
138,15v,-0.0666666666666652
139,15v,-0.0666666666666652
140,15v,-0.0666666666666652
141,15v,-0.0666666666666652
142,15v,-0.0666666666666652
143,15v,-0.0666666666666652
144,15v,-0.0666666666666652
145,15v,-0.0666666666666652
146,15v,-0.0666666666666652
147,15v,-0.0666666666666652
148,15v,-0.0666666666666652
149,15v,-0.0666666666666652
150,15v,-0.0666666666666652
151,15v,-0.0666666666666652
152,15v,-0.0666666666666652
153,15v,-0.0666666666666652
154,15v,-0.0666666666666652
155,15v,-0.0666666666666652
156,15v,-0.0666666666666652
157,15v,-0.0666666666666652
158,15v,-0.0666666666666652
159,15v,-0.0666666666666652
160,15v,-0.0666666666666652
161,15v,-0.0666666666666652
162,15v,-0.0666666666666652
163,15v,-0.0666666666666652
164,15v,-0.0666666666666652
165,15v,-0.0666666666666652
166,15v,-0.0666666666666652
167,15v,-0.0666666666666652
168,15v,-0.0666666666666652
169,15v,-0.0666666666666652
170,15v,-0.0666666666666652
171,15v,-0.0666666666666652
172,15v,-0.0666666666666652
173,15v,-0.0666666666666652
174,15v,-0.0666666666666652
175,15v,-0.0666666666666652
176,15v,-0.0666666666666652
177,15v,-0.0666666666666652
178,15v,-0.0666666666666652
179,15v,-0.0666666666666652
180,15v,-0.0666666666666652
181,15v,-0.0666666666666652
182,15v,-0.0666666666666652
183,15v,-0.0666666666666652
184,15v,-0.0666666666666652
185,15v,-0.0666666666666652
186,15v,-0.0666666666666652
187,15v,-0.0666666666666652
188,15v,-0.0666666666666652
189,15v,-0.0666666666666652
190,15v,-0.0666666666666652
191,15v,-0.0666666666666652
192,15v,-0.0666666666666652
193,15v,-0.0666666666666652
194,15v,-0.0666666666666652
195,15v,-0.0666666666666652
196,15v,-0.0666666666666652
197,15v,-0.0666666666666652
198,15v,-0.0666666666666652
199,15v,-0.0666666666666652
200,15v,-0.0666666666666652
201,15v,-0.0666666666666652
202,15v,-0.0666666666666652
203,15v,-0.0666666666666652
204,15v,-0.0666666666666652
205,15v,-0.0666666666666652
206,15v,-0.0666666666666652
207,15v,-0.0666666666666652
208,15v,-0.0666666666666652
209,15v,-0.0666666666666652
210,15v,-0.0666666666666652
211,15v,-0.0666666666666652
212,15v,-0.0666666666666652
213,15v,-0.0666666666666652
214,15v,-0.0666666666666652
215,15v,-0.0666666666666652
216,15v,-0.0666666666666652
217,15v,-0.0666666666666652
218,15v,-0.0666666666666652
219,15v,-0.0666666666666652
220,15v,-0.0666666666666652
221,15v,-0.0666666666666652
222,15v,-0.0666666666666652
223,15v,-0.0666666666666652
224,15v,-0.0666666666666652
225,15v,-0.0666666666666652
226,15v,-0.0666666666666652
227,15v,-0.0666666666666652
228,15v,-0.0666666666666652
229,15v,-0.0666666666666652
230,15v,-0.0666666666666652
231,15v,-0.0666666666666652
232,15v,-0.0666666666666652
233,15v,-0.0666666666666652
234,15v,-0.0666666666666652
235,15v,-0.0666666666666652
236,15v,-0.0666666666666652
237,15v,-0.0666666666666652
238,15v,-0.0666666666666652
239,15v,-0.0666666666666652
240,15v,-0.0666666666666652
241,15v,-0.0666666666666652
242,15v,-0.0666666666666652
243,15v,-0.0666666666666652
244,15v,-0.0666666666666652
245,15v,-0.0666666666666652
246,15v,-0.0666666666666652
247,15v,-0.0666666666666652
248,15v,-0.0666666666666652
249,15v,-0.0666666666666652
250,15v,-0.0666666666666652
251,15v,-0.0666666666666652
252,15v,-0.0666666666666652
253,15v,-0.0666666666666652
254,15v,-0.0666666666666652
255,15v,-0.0666666666666652
256,15v,-0.0666666666666652
257,15v,-0.0666666666666652
258,15v,-0.0666666666666652
259,15v,-0.0666666666666652
260,15v,-0.0666666666666652
261,15v,-0.0666666666666652
262,15v,-0.0666666666666652
263,15v,-0.0666666666666652
264,15v,-0.0666666666666652
265,15v,-0.0666666666666652
266,15v,-0.0666666666666652
267,15v,-0.0666666666666652
268,15v,-0.0666666666666652
269,15v,-0.0666666666666652
270,15v,-0.0666666666666652
271,15v,-0.0666666666666652
272,15v,-0.0666666666666652
273,15v,-0.0666666666666652
274,15v,-0.0666666666666652
275,15v,-0.0666666666666652
276,15v,-0.0666666666666652
277,15v,-0.0666666666666652
278,15v,-0.0666666666666652
279,15v,-0.0666666666666652
280,15v,-0.0666666666666652
281,15v,-0.0666666666666652
282,15v,-0.0666666666666652
283,15v,-0.0666666666666652
284,15v,-0.0666666666666652
285,15v,-0.0666666666666652
286,15v,-0.0666666666666652
287,15v,-0.0666666666666652
288,15v,-0.0666666666666652
289,15v,-0.0666666666666652
290,15v,-0.0666666666666652
291,15v,-0.0666666666666652
292,15v,-0.0666666666666652
293,15v,-0.0666666666666652
294,15v,-0.0666666666666652
295,15v,-0.0666666666666652
296,15v,-0.0666666666666652
297,15v,-0.0666666666666652
298,15v,-0.0666666666666652
299,15v,-0.0666666666666652
300,15v,-0.0666666666666652
301,15v,-0.0666666666666652
302,15v,-0.0666666666666652
303,15v,-0.0666666666666652
304,15v,-0.0666666666666652
305,15v,-0.0666666666666652
306,15v,-0.0666666666666652
307,15v,-0.0666666666666652
308,15v,-0.0666666666666652
309,15v,-0.0666666666666652
310,15v,-0.0666666666666652
311,15v,-0.0666666666666652
312,15v,-0.0666666666666652
313,15v,-0.0666666666666652
314,15v,-0.0666666666666652
315,15v,-0.0666666666666652
316,15v,-0.0666666666666652
317,15v,-0.0666666666666652
318,15v,-0.0666666666666652
319,15v,-0.0666666666666652
320,15v,-0.0666666666666652
321,15v,-0.0666666666666652
322,15v,-0.0666666666666652
323,15v,-0.0666666666666652
324,15v,-0.0666666666666652
325,15v,-0.0666666666666652
326,15v,-0.0666666666666652
327,15v,-0.0666666666666652
328,15v,-0.0666666666666652
329,15v,-0.0666666666666652
330,15v,-0.0666666666666652
331,15v,-0.0666666666666652
332,15v,-0.0666666666666652
333,15v,-0.0666666666666652
334,15v,-0.0666666666666652
335,15v,-0.0666666666666652
336,15v,-0.0666666666666652
337,15v,-0.0666666666666652
338,15v,-0.0666666666666652
339,15v,-0.0666666666666652
340,15v,-0.0666666666666652
341,15v,-0.0666666666666652
342,15v,-0.0666666666666652
343,15v,-0.0666666666666652
344,15v,-0.0666666666666652
345,15v,-0.0666666666666652
346,15v,-0.0666666666666652
347,15v,-0.0666666666666652
348,15v,-0.0666666666666652
349,15v,-0.0666666666666652
350,15v,-0.0666666666666652
351,15v,-0.0666666666666652
352,15v,-0.0666666666666652
353,15v,-0.0666666666666652
354,15v,-0.0666666666666652
355,15v,-0.0666666666666652
356,15v,-0.0666666666666652
357,15v,-0.0666666666666652
358,15v,-0.0666666666666652
359,15v,-0.0666666666666652
360,15v,-0.0666666666666652
361,15v,-0.0666666666666652
362,15v,-0.0666666666666652
363,15v,-0.0666666666666652
364,15v,-0.0666666666666652
365,15v,-0.0666666666666652
366,15v,-0.0666666666666652
367,15v,-0.0666666666666652
368,15v,-0.0666666666666652
369,15v,-0.0666666666666652
370,15v,-0.0666666666666652
371,15v,-0.0666666666666652
372,15v,-0.0666666666666652
373,15v,-0.0666666666666652
374,15v,-0.0666666666666652
375,15v,-0.0666666666666652
376,15v,-0.0666666666666652
377,15v,-0.0666666666666652
378,15v,-0.0666666666666652
379,15v,-0.0666666666666652
380,15v,-0.0666666666666652
381,15v,-0.0666666666666652
382,15v,-0.0666666666666652
383,15v,-0.0666666666666652
384,15v,-0.0666666666666652
385,15v,-0.0666666666666652
386,15v,-0.0666666666666652
387,15v,-0.0666666666666652
388,15v,-0.0666666666666652
389,15v,-0.0666666666666652
390,15v,-0.0666666666666652
391,15v,-0.0666666666666652
392,15v,-0.0666666666666652
393,15v,-0.0666666666666652
394,15v,-0.0666666666666652
395,15v,-0.0666666666666652
396,15v,-0.0666666666666652
397,15v,-0.0666666666666652
398,15v,-0.0666666666666652
399,15v,-0.0666666666666652
400,15v,-0.0666666666666652
401,15v,-0.0666666666666652
402,15v,-0.0666666666666652
403,15v,-0.0666666666666652
404,15v,-0.0666666666666652
405,15v,-0.0666666666666652
406,15v,-0.0666666666666652
407,15v,-0.0666666666666652
408,15v,-0.0666666666666652
409,15v,-0.0666666666666652
410,15v,-0.0666666666666652
411,15v,-0.0666666666666652
412,15v,-0.0666666666666652
413,15v,-0.0666666666666652
414,15v,-0.0666666666666652
415,15v,-0.0666666666666652
416,15v,-0.0666666666666652
417,15v,-0.0666666666666652
418,15v,-0.0666666666666652
419,15v,-0.0666666666666652
420,15v,-0.0666666666666652
421,15v,-0.0666666666666652
422,15v,-0.0666666666666652
423,15v,-0.0666666666666652
424,15v,-0.0666666666666652
425,15v,-0.0666666666666652
426,15v,-0.0666666666666652
427,15v,-0.0666666666666652
428,15v,-0.0666666666666652
429,15v,-0.0666666666666652
430,15v,-0.0666666666666652
431,15v,-0.0666666666666652
432,15v,-0.0666666666666652
433,15v,-0.0666666666666652
434,15v,-0.0666666666666652
435,15v,-0.0666666666666652
436,15v,-0.0666666666666652
437,15v,-0.0666666666666652
438,15v,-0.0666666666666652
439,15v,-0.0666666666666652
440,15v,-0.0666666666666652
441,15v,-0.0666666666666652
442,15v,-0.0666666666666652
443,15v,-0.0666666666666652
444,15v,-0.0666666666666652
445,15v,-0.0666666666666652
446,15v,-0.0666666666666652
447,15v,-0.0666666666666652
448,15v,-0.0666666666666652
449,15v,-0.0666666666666652
450,15v,-0.0666666666666652
451,15v,-0.0666666666666652
452,15v,-0.0666666666666652
453,15v,-0.0666666666666652
454,15v,-0.0666666666666652
455,15v,-0.0666666666666652
456,15v,-0.0666666666666652
457,15v,-0.0666666666666652
458,15v,-0.0666666666666652
459,15v,-0.0666666666666652
460,15v,-0.0666666666666652
461,15v,-0.0666666666666652
462,15v,-0.0666666666666652
463,15v,-0.0666666666666652
464,15v,-0.0666666666666652
465,15v,-0.0666666666666652
466,15v,-0.0666666666666652
467,15v,-0.0666666666666652
468,15v,-0.0666666666666652
469,15v,-0.0666666666666652
470,15v,-0.0666666666666652
471,15v,-0.0666666666666652
472,15v,-0.0666666666666652
473,15v,-0.0666666666666652
474,15v,-0.0666666666666652
475,15v,-0.0666666666666652
476,15v,-0.0666666666666652
477,15v,-0.0666666666666652
478,15v,-0.0666666666666652
479,15v,-0.0666666666666652
480,15v,-0.0666666666666652
481,15v,-0.0666666666666652
482,15v,-0.0666666666666652
483,15v,-0.0666666666666652
484,15v,-0.0666666666666652
485,15v,-0.0666666666666652
486,15v,-0.0666666666666652
487,15v,-0.0666666666666652
488,15v,-0.0666666666666652
489,15v,-0.0666666666666652
490,15v,-0.0666666666666652
491,15v,-0.0666666666666652
492,15v,-0.0666666666666652
493,15v,-0.0666666666666652
494,15v,-0.0666666666666652
495,15v,-0.0666666666666652
496,15v,-0.0666666666666652
497,15v,-0.0666666666666652
498,15v,-0.0666666666666652
499,15v,-0.0666666666666652
500,15v,-0.0666666666666652
501,15v,-0.0666666666666652
502,15v,-0.0666666666666652
503,15v,-0.0666666666666652
504,15v,-0.0666666666666652
505,15v,-0.0666666666666652
506,15v,-0.0666666666666652
507,15v,-0.0666666666666652
508,15v,-0.0666666666666652
509,15v,-0.0666666666666652
510,15v,-0.0666666666666652
511,15v,-0.0666666666666652
512,15v,-0.0666666666666652
513,15v,-0.0666666666666652
514,15v,-0.0666666666666652
515,15v,-0.0666666666666652
516,15v,-0.0666666666666652
517,15v,-0.0666666666666652
518,15v,-0.0666666666666652
519,15v,-0.0666666666666652
520,15v,-0.0666666666666652
521,15v,-0.0666666666666652
522,15v,-0.0666666666666652
523,15v,-0.0666666666666652
524,15v,-0.0666666666666652
525,15v,-0.0666666666666652
526,15v,-0.0666666666666652
527,15v,-0.0666666666666652
528,15v,-0.0666666666666652
529,15v,-0.0666666666666652
530,15v,-0.0666666666666652
531,15v,-0.0666666666666652
532,15v,-0.0666666666666652
533,15v,-0.0666666666666652
534,15v,0.0666666666666652
535,15v,0.0666666666666652
536,15v,0.0666666666666652
537,15v,0.0666666666666652
538,15v,0.0666666666666652
539,15v,0.0666666666666652
540,15v,0.0666666666666652
541,15v,0.0666666666666652
542,15v,0.0666666666666652
543,15v,0.0666666666666652
544,15v,0.0666666666666652
545,15v,0.0666666666666652
546,15v,0.0666666666666652
547,15v,0.0666666666666652
548,15v,0.0666666666666652
549,15v,0.0666666666666652
550,15v,0.0666666666666652
551,15v,0.0666666666666652
552,15v,0.0666666666666652
553,15v,0.0666666666666652
554,15v,0.0666666666666652
555,15v,0.0666666666666652
556,15v,0.0666666666666652
557,15v,0.0666666666666652
558,15v,0.0666666666666652
559,15v,0.0666666666666652
560,15v,0.0666666666666652
561,15v,0.0666666666666652
562,15v,0.0666666666666652
563,15v,0.0666666666666652
564,15v,0.0666666666666652
565,15v,0.0666666666666652
566,15v,0.0666666666666652
567,15v,0.0666666666666652
568,15v,0.0666666666666652
569,15v,0.0666666666666652
570,15v,0.0666666666666652
571,15v,0.0666666666666652
572,15v,0.0666666666666652
573,15v,0.0666666666666652
574,15v,0.0666666666666652
575,15v,0.0666666666666652
576,15v,0.0666666666666652
577,15v,0.0666666666666652
578,15v,0.0666666666666652
579,15v,0.0666666666666652
580,15v,0.0666666666666652
581,15v,0.0666666666666652
582,15v,0.0666666666666652
583,15v,0.0666666666666652
584,15v,0.0666666666666652
585,15v,0.0666666666666652
586,15v,0.0666666666666652
587,15v,0.0666666666666652
588,15v,0.0666666666666652
589,15v,0.0666666666666652
590,15v,0.0666666666666652
591,15v,0.0666666666666652
592,15v,0.0666666666666652
593,15v,0.0666666666666652
594,15v,0.0666666666666652
595,15v,0.0666666666666652
596,15v,0.0666666666666652
597,15v,0.0666666666666652
598,15v,0.0666666666666652
599,15v,0.0666666666666652
600,15v,0.0666666666666652
601,15v,0.0666666666666652
602,15v,0.0666666666666652
603,15v,0.0666666666666652
604,15v,0.0666666666666652
605,15v,0.0666666666666652
606,15v,0.0666666666666652
607,15v,0.0666666666666652
608,15v,0.0666666666666652
609,15v,0.0666666666666652
610,15v,0.0666666666666652
611,15v,0.0666666666666652
612,15v,0.0666666666666652
613,15v,0.0666666666666652
614,15v,0.0666666666666652
615,15v,0.0666666666666652
616,15v,0.0666666666666652
617,15v,0.0666666666666652
618,15v,0.0666666666666652
619,15v,0.0666666666666652
620,15v,0.0666666666666652
621,15v,0.0666666666666652
622,15v,0.0666666666666652
623,15v,0.0666666666666652
624,15v,0.0666666666666652
625,15v,0.0666666666666652
626,15v,0.0666666666666652
627,15v,0.0666666666666652
628,15v,0.0666666666666652
629,15v,0.0666666666666652
630,15v,0.0666666666666652
631,15v,0.0666666666666652
632,15v,0.0666666666666652
633,15v,0.0666666666666652
634,15v,0.0666666666666652
635,15v,0.0666666666666652
636,15v,0.0666666666666652
637,15v,0.0666666666666652
638,15v,0.0666666666666652
639,15v,0.0666666666666652
640,15v,0.0666666666666652
641,15v,0.0666666666666652
642,15v,0.0666666666666652
643,15v,0.0666666666666652
644,15v,0.0666666666666652
645,15v,0.0666666666666652
646,15v,0.0666666666666652
647,15v,0.0666666666666652
648,15v,0.0666666666666652
649,15v,0.0666666666666652
650,15v,0.0666666666666652
651,15v,0.0666666666666652
652,15v,0.0666666666666652
653,15v,0.0666666666666652
654,15v,0.0666666666666652
655,15v,0.0666666666666652
656,15v,0.0666666666666652
657,15v,0.0666666666666652
658,15v,0.0666666666666652
659,15v,0.0666666666666652
660,15v,0.0666666666666652
661,15v,0.0666666666666652
662,15v,0.0666666666666652
663,15v,0.0666666666666652
664,15v,0.0666666666666652
665,15v,0.0666666666666652
666,15v,0.0666666666666652
667,15v,0.0666666666666652
668,15v,0.0666666666666652
669,15v,0.0666666666666652
670,15v,0.0666666666666652
