voltage
12.01
11.99
11.99
11.99
12.04
12.06
11.99
11.99
12.01
12.01
11.99
11.96
12.01
12.01
11.99
12.01
11.99
11.99
11.99
12.01
11.99
11.99
12.04
11.99
12.04
11.99
11.99
12.04
12.01
11.99
12.01
11.99
12.01
12.01
12.01
12.01
11.99
11.99
